,housing_median_age,total_rooms,long_lat_cluster,median_income_Power2,ocean_proximity_INLAND,ocean_proximity_NEAR OCEAN,median_income_Power2_multiply_housing_median_age,median_income_Power2_divide_long_lat_cluster,median_house_value
17085,0.35740978,-0.8390855,1,-0.4931955,0.0,1.0,-0.1762729,-0.493195503950119,202800.0
1693,-1.1700983,0.178826,1,0.4652617,0.0,0.0,-0.54440194,0.46526169776916504,170500.0
4075,0.67012244,1.1495392,0,1.8757374,0.0,0.0,1.2569737,0.0,500001.0
5425,0.4358511,0.11042147,0,0.85395736,0.0,0.0,0.37219825,0.0,414100.0
5330,-0.43834656,1.0460405,0,0.16323279,0.0,0.0,-0.07155253,0.0,275000.0
14309,0.51411223,-1.7314988,4,-1.4899942,0.0,1.0,-0.76602423,-0.3724985420703888,81300.0
562,1.6704355,-0.5239237,1,0.3025317,0.0,0.0,0.5053597,0.3025316894054413,240000.0
18866,0.74788505,-1.2715946,1,-0.40677595,0.0,0.0,-0.30422166,-0.40677595138549805,93300.0
1239,-1.2521273,0.72077614,5,-0.3623833,1.0,0.0,0.45375,-0.07247666120529175,108300.0
12066,-0.037821658,-1.3213422,0,1.0748589,1.0,0.0,-0.040652946,0.0,339300.0
14385,0.8254944,-0.3722051,4,0.66927505,0.0,1.0,0.5524828,0.16731876134872437,367400.0
11003,0.35740978,0.5177312,0,1.4499803,0.0,0.0,0.5182371,0.0,290200.0
3503,0.041660286,-0.35919815,0,-0.12976761,0.0,0.0,-0.0054061557,0.0,142400.0
3907,-0.19743578,0.044467516,0,0.32612187,0.0,0.0,-0.064388126,0.0,224700.0
16427,1.0574557,-0.039802853,5,0.5394545,1.0,0.0,0.57044923,0.10789090394973755,185700.0
3414,-1.6641525,0.6979565,0,-0.5773078,0.0,0.0,0.9607282,0.0,158300.0
3424,0.51411223,-1.6406655,0,-0.70983136,0.0,0.0,-0.36493298,0.0,147800.0
12994,-0.35785517,-1.1593187,5,0.4257563,1.0,0.0,-0.1523591,0.0851512610912323,112800.0
17652,-1.2521273,-0.38428453,1,0.25709504,0.0,0.0,-0.32191572,0.2570950388908386,225900.0
12259,-0.68086463,0.22092755,4,-1.3516334,1.0,0.0,0.9202794,-0.3379083573818207,77700.0
11801,0.19995128,-0.8018351,5,-0.6250757,1.0,0.0,-0.12498468,-0.12501513957977295,93600.0
2060,-0.76203185,0.31711787,2,-0.5091083,1.0,0.0,0.38795674,-0.2545541524887085,89500.0
20538,0.12091529,0.7249237,5,-0.5431278,1.0,0.0,-0.06567246,-0.10862555503845214,145200.0
8912,0.12091529,-0.020072676,0,-0.28886515,0.0,0.0,-0.034928214,0.0,366700.0
833,0.27877948,-0.8042243,1,-0.021578766,0.0,0.0,-0.006015717,-0.021578766405582428,154300.0
12681,-0.8433539,-0.326549,5,-1.3365589,1.0,0.0,1.1271923,-0.2673117876052856,154300.0
9683,-1.4989794,1.943695,2,-0.18443547,1.0,0.0,0.27646497,-0.09221773594617844,231800.0
14048,0.9802747,-0.52070194,4,-0.9578571,0.0,1.0,-0.93896306,-0.23946426808834076,154400.0
7217,1.2882162,-1.3227333,0,-0.76333845,0.0,0.0,-0.983345,0.0,145000.0
14203,-1.6641525,-1.4113506,4,1.0391583,0.0,1.0,-1.7293179,0.2597895860671997,165500.0
2316,-0.68086463,0.38410464,2,0.6407505,1.0,0.0,-0.43626437,0.3203752636909485,143100.0
8932,-0.2775492,1.0638262,0,0.30832836,0.0,0.0,-0.08557629,0.0,450000.0
4710,0.35740978,0.5123177,0,-0.70006335,0.0,0.0,-0.25020948,0.0,328800.0
2627,-0.8433539,0.33900493,3,-0.55747527,0.0,1.0,0.47014895,-0.1858250896135966,100500.0
11416,-1.0064436,1.3694916,0,1.7749417,0.0,0.0,-1.7863787,0.0,390500.0
20471,-0.19743578,0.5953119,0,1.1373963,0.0,0.0,-0.22456273,0.0,196900.0
2390,-1.334286,0.5654631,2,0.27059084,1.0,0.0,-0.36104557,0.13529542088508606,123900.0
302,1.5942142,0.15761122,1,-1.3844793,0.0,0.0,-2.2071564,-1.384479284286499,96700.0
6511,0.12091529,0.15761122,0,-0.9428142,0.0,0.0,-0.114000656,0.0,184400.0
16719,-0.76203185,0.1590344,2,-0.2384298,0.0,0.0,0.1816911,-0.11921489983797073,166900.0
8666,-0.76203185,1.6385175,0,0.93444335,0.0,1.0,-0.7120756,0.0,420200.0
12632,-0.19743578,0.6583598,5,-1.5621837,1.0,0.0,0.30843097,-0.31243674755096434,78600.0
17173,0.12091529,1.675474,1,2.2611542,0.0,1.0,0.27340811,2.2611541748046875,500001.0
16967,1.5942142,-0.7509417,1,0.42714396,0.0,1.0,0.680959,0.42714396119117737,393800.0
8170,0.5922002,-0.39541855,0,0.7176202,0.0,0.0,0.42497483,0.0,250700.0
2145,0.74788505,0.93576217,2,-1.1485119,1.0,0.0,-0.85895485,-0.5742559432983398,60200.0
7289,0.27877948,0.37689936,0,-0.8222529,0.0,0.0,-0.22922724,0.0,184400.0
3260,1.1345036,-2.6018748,3,-1.246608,1.0,0.0,-1.4142812,-0.41553600629170734,72500.0
16970,0.51411223,0.88438153,1,0.3154531,0.0,1.0,0.16217831,0.31545311212539673,342800.0
11499,-1.1700983,0.39484218,0,0.44107738,0.0,0.0,-0.5161039,0.0,188900.0
3567,-1.1700983,1.1518488,0,-0.09146884,0.0,0.0,0.10702754,0.0,168800.0
14524,-1.2521273,-0.3177364,4,0.7070119,0.0,0.0,-0.88526887,0.176752969622612,138200.0
6366,1.0574557,-1.1513332,0,1.303602,1.0,0.0,1.3785013,0.0,311800.0
3850,0.51411223,-0.24488574,0,-0.053395536,0.0,0.0,-0.0274513,0.0,253200.0
10966,0.51411223,-0.26378527,0,0.27570105,0.0,0.0,0.14174128,0.0,189600.0
12885,-1.6641525,0.7322645,5,-0.6803517,1.0,0.0,1.132209,-0.13607033491134643,130700.0
14998,-0.11752352,0.6675332,4,0.018149305,0.0,1.0,-0.0021329701,0.004537326283752918,133900.0
8546,-0.2775492,-0.29249847,0,-0.3554464,0.0,0.0,0.09865387,0.0,232700.0
17510,0.51411223,-2.1406026,1,-0.41368315,0.0,0.0,-0.21267956,-0.413683146238327,204200.0
689,0.9802747,0.80906445,1,-0.6992922,0.0,0.0,-0.6854984,-0.6992921829223633,144900.0
19391,-0.2775492,-2.035684,5,-1.0471141,1.0,0.0,0.2906257,-0.20942282676696777,71300.0
14186,0.5922002,0.0025943457,4,-0.9254635,0.0,1.0,-0.5480597,-0.2313658744096756,97000.0
9594,-0.924826,1.6170019,5,-0.1896622,1.0,0.0,0.17540455,-0.037932440638542175,98800.0
3003,-0.76203185,1.8232455,2,-1.183335,1.0,0.0,0.90173894,-0.5916674733161926,74800.0
11095,0.19995128,0.7226194,0,0.14610834,0.0,0.0,0.02921455,0.0,223800.0
12803,1.2114224,0.1689695,5,0.70486134,1.0,0.0,0.8538849,0.1409722685813904,158900.0
12228,-1.1700983,0.1382154,4,-0.9610463,1.0,0.0,1.1245186,-0.24026156961917877,127900.0
19661,1.4414437,0.1590344,5,-1.096141,1.0,0.0,-1.5800254,-0.219228196144104,97300.0
18303,0.5922002,1.0034348,1,0.0058364077,0.0,0.0,0.003456322,0.005836407653987408,314100.0
3738,-0.2775492,0.9318505,0,-0.42692617,0.0,0.0,0.11849302,0.0,204200.0
5160,-0.43834656,-0.097216085,0,-1.6018114,0.0,0.0,0.70214856,0.0,91400.0
4183,1.5178846,-1.5471941,0,0.045059744,0.0,0.0,0.068395495,0.0,212500.0
7823,0.74788505,-0.5970186,0,0.75718486,0.0,0.0,0.5662872,0.0,191600.0
18827,-0.924826,-0.18389183,3,-1.1349142,1.0,0.0,1.0495981,-0.37830471992492676,61400.0
15378,-1.4165713,0.4602892,4,0.6194084,0.0,0.0,-0.87743616,0.15485210716724396,222600.0
9044,0.4358511,0.044467516,0,-0.6384418,1.0,0.0,-0.27826557,0.0,96800.0
13504,0.67012244,0.50579286,0,-0.9781414,1.0,0.0,-0.65547454,0.0,70500.0
4791,1.3648887,-0.53901684,0,-1.1046426,0.0,0.0,-1.5077142,0.0,125700.0
3197,-1.4989794,-1.0594698,2,0.84254456,1.0,0.0,-1.262957,0.42127227783203125,118800.0
14258,0.67012244,-0.044778835,4,-1.4053767,0.0,1.0,-0.9417744,-0.35134416818618774,83300.0
18331,1.8225651,-1.8023362,1,1.3225175,0.0,0.0,2.4103742,1.3225175142288208,500001.0
6911,0.35740978,-1.0298097,0,1.8861492,0.0,0.0,0.6741282,0.0,500001.0
709,0.12091529,1.4344723,1,-0.27560577,0.0,0.0,-0.033324953,-0.2756057679653168,170300.0
15209,-1.9127636,1.5092825,4,1.3348843,0.0,0.0,-2.553318,0.3337210714817047,238700.0
4329,0.12091529,-0.69289744,0,-1.0683167,0.0,0.0,-0.12917583,0.0,254500.0
6054,-0.19743578,0.41780543,0,1.1422873,0.0,0.0,-0.22552837,0.0,227900.0
16629,-1.334286,0.8206477,2,-0.10185551,0.0,1.0,0.13590437,-0.05092775449156761,215800.0
11372,-0.19743578,-0.71133876,0,1.3000553,0.0,0.0,-0.25667742,0.0,224800.0
11254,1.3648887,-2.6936684,0,0.42937312,0.0,0.0,0.5860465,0.0,162500.0
18615,0.4358511,0.46817222,1,0.39864358,0.0,1.0,0.17374924,0.3986435830593109,220900.0
10854,-1.9958508,0.17812389,0,0.13706952,0.0,0.0,-0.27357033,0.0,275000.0
17076,0.27877948,-1.6919209,1,-1.2750505,0.0,0.0,-0.35545793,-1.2750505208969116,270000.0
5072,1.8225651,-0.22804168,0,-1.2628946,0.0,0.0,-2.3017077,0.0,96500.0
11077,0.4358511,-0.46974838,0,0.21123466,0.0,0.0,0.092066854,0.0,216700.0
6323,-0.11752352,0.13386726,0,1.3436712,0.0,0.0,-0.15791297,0.0,333500.0
18482,-0.35785517,-0.5574721,1,0.07111953,0.0,0.0,-0.025450492,0.0711195319890976,350000.0
7393,1.1345036,-0.06991974,0,-1.3646624,0.0,0.0,-1.5482144,0.0,98100.0
12792,-1.1700983,0.65932757,5,0.20276046,1.0,0.0,-0.23724967,0.04055209159851074,92600.0
20360,-1.0064436,0.91291547,0,1.3786547,0.0,0.0,-1.3875382,0.0,299400.0
9897,0.5922002,-0.62933457,1,-0.56063694,0.0,0.0,-0.33200932,-0.5606369376182556,153000.0
5738,1.8225651,0.068352446,0,2.10418,0.0,0.0,3.8350053,0.0,406200.0
9878,0.67012244,-2.1721385,1,-0.8255761,0.0,0.0,-0.5532371,-0.82557612657547,108300.0
14393,0.5922002,-0.21043222,4,-1.0170162,0.0,1.0,-0.6022772,-0.2542540431022644,220600.0
13177,-2.1623354,-1.8209864,0,1.9046297,0.0,0.0,-4.1184483,0.0,500001.0
12975,-0.924826,0.44951373,5,-0.7747102,1.0,0.0,0.71647215,-0.15494203567504883,125400.0
10089,0.51411223,-0.14528853,0,0.38215518,0.0,0.0,0.19647065,0.0,215700.0
18220,-1.0882025,0.54446524,1,0.5415465,0.0,0.0,-0.58931226,0.5415465235710144,192200.0
9089,-0.2775492,0.36722448,0,0.08067228,1.0,0.0,-0.022390528,0.0,138200.0
5420,1.0574557,-0.53901684,0,1.8487325,0.0,0.0,1.9549526,0.0,500001.0
16151,1.8225651,0.39067835,1,0.46000126,0.0,0.0,0.83838224,0.46000126004219055,393800.0
6938,0.4358511,-0.7171275,0,0.11915256,0.0,0.0,0.051932774,0.0,172600.0
3499,0.51411223,-0.48449412,0,0.92762554,0.0,0.0,0.47690365,0.0,195900.0
9448,-1.2521273,-0.083506085,2,-0.53152263,1.0,0.0,0.665534,-0.2657613158226013,96000.0
15838,1.8225651,-0.4467693,1,-0.012955857,0.0,0.0,-0.023612894,-0.012955857440829277,347500.0
369,0.90295583,-0.6304562,1,0.25557515,0.0,0.0,0.23077308,0.25557515025138855,126300.0
5327,-0.5190162,0.7308901,0,0.10157606,0.0,0.0,-0.052719623,0.0,283300.0
8811,-0.19743578,1.1776313,0,1.452612,0.0,0.0,-0.28679758,0.0,414700.0
4487,1.3648887,-1.1103553,0,-1.5100689,0.0,0.0,-2.061076,0.0,133600.0
248,1.6704355,-0.28575975,1,-1.4670451,0.0,0.0,-2.4506042,-1.4670450687408447,102300.0
11821,-1.1700983,1.0952255,5,-0.91339624,1.0,0.0,1.0687634,-0.18267924785614015,167700.0
5266,0.9802747,-0.58927965,0,1.9834249,0.0,0.0,1.9443012,0.0,500001.0
7674,0.5922002,0.20864488,0,0.72274625,0.0,0.0,0.4280105,0.0,171100.0
7918,0.19995128,0.81035745,0,0.31570962,0.0,0.0,0.06312654,0.0,246000.0
640,0.041660286,1.0708716,1,-0.5849211,0.0,0.0,-0.02436798,-0.58492112159729,157400.0
18594,0.27877948,0.3732804,1,0.08730402,0.0,1.0,0.02433857,0.0873040184378624,231600.0
8560,-0.5190162,0.18022749,0,0.6582933,0.0,0.0,-0.34166488,0.0,337500.0
7243,0.35740978,-0.12063241,0,-1.2732612,0.0,0.0,-0.455076,0.0,166300.0
3761,0.19995128,-0.13555706,0,-0.83230484,0.0,0.0,-0.16642042,0.0,199500.0
2338,-1.4165713,0.2584153,2,1.3077441,1.0,0.0,-1.8525127,0.6538720726966858,120000.0
16095,1.5178846,-0.6722998,1,0.21684135,0.0,1.0,0.32914016,0.21684135496616364,296300.0
7203,0.90295583,-1.9503262,0,-0.9839973,0.0,0.0,-0.8885061,0.0,137500.0
1636,0.19995128,1.8440157,1,2.293216,0.0,0.0,0.45853147,2.2932159900665283,500001.0
12172,-1.4989794,0.20864488,4,-0.7393792,1.0,0.0,1.1083143,-0.18484480679035187,140700.0
4719,-0.2775492,0.32466203,0,0.020157339,0.0,0.0,-0.0055946535,0.0,500000.0
7191,1.0574557,-0.3903504,0,-0.60589063,0.0,0.0,-0.6407025,0.0,150500.0
11028,0.67012244,0.43000403,0,1.0030832,0.0,0.0,0.6721886,0.0,235700.0
20571,-1.8297834,1.2133082,5,-0.08407384,1.0,0.0,0.15383692,-0.016814768314361572,127300.0
19218,-0.924826,0.6756846,1,0.73118645,0.0,0.0,-0.67622024,0.7311864495277405,202900.0
3737,-0.11752352,0.84853107,0,-0.09755563,0.0,0.0,0.011465081,0.0,286000.0
20469,-0.43834656,1.1981413,0,0.6493598,0.0,0.0,-0.28464463,0.0,205300.0
15550,-0.037821658,-0.0046502077,4,-1.1029273,0.0,0.0,0.04171454,-0.2757318317890167,127700.0
9609,0.041660286,-0.49190262,5,-1.4437369,1.0,0.0,-0.060146492,-0.2887473821640015,63200.0
4237,0.90295583,0.48046303,0,1.6444621,0.0,0.0,1.4848766,0.0,498700.0
11950,0.12091529,0.57169527,0,0.26973787,1.0,0.0,0.032615434,0.0,126900.0
684,0.19995128,0.6675332,1,-0.59946966,0.0,0.0,-0.119864725,-0.5994696617126465,183100.0
13806,0.5922002,0.06376305,0,-1.0141057,1.0,0.0,-0.60055363,0.0,55500.0
20227,-0.2775492,-1.0568804,0,0.26546714,0.0,1.0,-0.07368019,0.0,192700.0
15542,-1.0064436,0.22296336,4,1.9502345,0.0,0.0,-1.9628011,0.48755863308906555,347300.0
7233,1.0574557,-1.1686575,0,-0.41031313,0.0,0.0,-0.43388793,0.0,153700.0
19035,-0.35785517,0.24448447,1,-1.1784487,1.0,0.0,0.42171395,-1.1784486770629883,101100.0
2495,-1.1700983,-0.5607435,2,-0.8703888,1.0,0.0,1.0184405,-0.4351944029331207,56000.0
14793,0.51411223,-0.6248529,4,-0.70571876,0.0,1.0,-0.36281866,-0.17642968893051147,133300.0
12557,1.8225651,-0.6997984,5,-1.2439374,1.0,0.0,-2.2671568,-0.2487874746322632,94600.0
1332,-0.5190162,-1.5707482,1,1.0054832,1.0,0.0,-0.52186203,1.0054831504821777,151900.0
4504,0.90295583,-1.0698472,0,-1.4828496,0.0,0.0,-1.3389477,0.0,117200.0
11767,0.35740978,1.1442449,5,0.35770437,1.0,0.0,0.12784705,0.07154087424278259,134700.0
1039,-1.0064436,-0.31285757,5,0.5095559,1.0,0.0,-0.51283926,0.10191117525100708,121900.0
1783,-0.19743578,-0.526074,1,-1.7234336,0.0,0.0,0.34026745,-1.7234336137771606,72900.0
11373,-0.43834656,-0.33836037,0,0.6959729,0.0,0.0,-0.30507734,0.0,273800.0
16558,0.27877948,-1.6078035,5,-0.83894473,1.0,0.0,-0.23388058,-0.16778894662857055,86300.0
1266,-0.5190162,-1.1169324,1,0.55056274,1.0,0.0,-0.285751,0.5505627393722534,213500.0
1460,-0.5190162,0.48101875,1,0.9292664,1.0,0.0,-0.4823043,0.9292663931846619,207200.0
14016,-0.43834656,0.27089316,4,-0.4503443,0.0,1.0,0.19740687,-0.11258607357740402,245500.0
18538,-0.11752352,0.4793516,1,-0.7763343,0.0,1.0,0.09123754,-0.776334285736084,242400.0
5493,-0.76203185,0.26236767,0,2.1671484,0.0,0.0,-1.6514361,0.0,500001.0
1212,-0.11752352,-0.9211975,5,-0.50485146,1.0,0.0,0.05933192,-0.10097029209136962,92200.0
1630,0.27877948,0.86720043,1,1.7460594,0.0,0.0,0.48676553,1.7460594177246094,401800.0
15055,-0.35785517,1.0301851,4,0.6314536,0.0,0.0,-0.22596893,0.15786339342594147,142000.0
826,0.5922002,-0.49402377,1,1.0282699,0.0,0.0,0.6089417,1.02826988697052,168800.0
20413,-0.5998577,1.5097785,0,-0.04626294,0.0,0.0,0.02775118,0.0,212800.0
17589,-0.037821658,0.6284623,1,0.08406303,0.0,0.0,-0.0031794033,0.08406303077936172,332600.0
3458,-0.5190162,0.66657084,0,-0.6408411,0.0,0.0,0.33260694,0.0,160100.0
4312,0.5922002,-1.6707469,0,0.12148942,0.0,0.0,0.07194606,0.0,200000.0
14644,0.74788505,0.38829288,4,0.32974958,0.0,1.0,0.24661478,0.08243739604949951,241600.0
1194,-0.11752352,0.35012195,5,-1.2673423,1.0,0.0,0.14894253,-0.2534684658050537,86300.0
7144,0.9802747,-1.5516008,0,-1.0360235,0.0,0.0,-1.0155876,0.0,192000.0
17459,-0.2775492,0.43462056,2,-1.049759,0.0,1.0,0.29135978,-0.524879515171051,216700.0
12720,0.5922002,0.3025283,5,-0.008054438,1.0,0.0,-0.00476984,-0.0016108876094222068,207800.0
1157,-0.76203185,0.9025412,5,-0.68806547,1.0,0.0,0.5243278,-0.13761309385299683,97500.0
11234,0.12091529,-1.5589556,0,0.75738275,0.0,0.0,0.091579154,0.0,195200.0
20029,-0.76203185,0.4317363,2,-0.6860941,1.0,0.0,0.52282554,-0.34304705262184143,67700.0
13378,-1.0064436,2.690704,0,1.4355829,1.0,0.0,-1.4448333,0.0,311500.0
7123,0.51411223,0.16826199,0,0.47514933,0.0,0.0,0.24428008,0.0,164100.0
7059,0.5922002,-0.33441532,0,0.556118,0.0,0.0,0.32933322,0.0,144100.0
14696,0.5922002,-0.5379354,4,0.3876472,0.0,1.0,0.22956477,0.09691180288791656,171200.0
987,1.4414437,-2.5343144,1,0.53486633,1.0,0.0,0.7709797,0.5348663330078125,375000.0
19796,-0.8433539,-0.62373364,3,-1.468046,1.0,0.0,1.2380823,-0.4893486499786377,73700.0
18660,0.4358511,0.91251695,1,-0.2962111,0.0,1.0,-0.12910393,-0.2962110936641693,261200.0
8626,0.4358511,-0.10584778,0,1.2954807,0.0,0.0,0.5646367,0.0,472700.0
3578,-0.35785517,0.42130238,0,-0.50374496,0.0,0.0,0.18026774,0.0,275300.0
8352,-0.35785517,1.7056426,0,0.45519987,0.0,0.0,-0.16289562,0.0,189800.0
8763,0.35740978,1.349895,0,1.5347716,0.0,1.0,0.5485424,0.0,482200.0
13825,0.19995128,-2.294957,0,-1.1637517,1.0,0.0,-0.23269364,0.0,64800.0
12961,-1.0882025,0.29677597,5,-1.0360235,1.0,0.0,1.1274034,-0.2072046995162964,131900.0
5550,1.2114224,0.21820861,0,0.7200582,0.0,0.0,0.87229466,0.0,299000.0
15029,-0.68086463,0.36053148,4,-0.4341896,0.0,0.0,0.29562435,-0.1085473969578743,235600.0
9818,1.8225651,-1.1766813,1,0.16773301,0.0,1.0,0.30570433,0.16773301362991333,241700.0
12247,-1.1700983,1.8516195,4,-0.9246205,1.0,0.0,1.0818969,-0.231155127286911,137600.0
5181,1.2114224,-1.0426736,0,-1.494648,0.0,0.0,-1.8106501,0.0,99600.0
8075,1.1345036,-2.2627373,0,0.47884306,0.0,1.0,0.5432492,0.0,207500.0
18184,0.35740978,0.4438048,1,0.88974136,0.0,0.0,0.31800225,0.8897413611412048,311600.0
8435,0.90295583,-1.275716,0,1.093441,0.0,0.0,0.98732895,0.0,242700.0
12354,-1.2521273,2.1154084,4,0.1525994,1.0,0.0,-0.19107386,0.03814984858036041,148900.0
2206,-2.1623354,1.0301851,2,0.4571577,1.0,0.0,-0.98852825,0.2285788506269455,96500.0
11782,-0.8433539,-1.8318986,5,-1.9576167,1.0,0.0,1.6509637,-0.39152333736419676,136500.0
2277,0.35740978,-0.6125684,2,0.47884306,1.0,0.0,0.17114319,0.2394215315580368,132200.0
8924,1.8225651,-0.869468,0,-1.0123585,0.0,0.0,-1.8450893,0.0,500001.0
9323,0.35740978,-1.8100982,1,-0.6384418,0.0,0.0,-0.22818534,-0.638441801071167,231300.0
5451,1.1345036,-1.8883984,0,1.1390414,0.0,0.0,1.2922466,0.0,343100.0
19455,-1.0064436,1.1750425,5,0.93545896,1.0,0.0,-0.9414867,0.18709179162979125,188400.0
17299,-1.0882025,-1.0310936,0,-1.213696,0.0,1.0,1.320747,0.0,314300.0
8486,0.12091529,-0.22339068,0,-0.41300908,0.0,0.0,-0.049939115,0.0,155100.0
16504,0.51411223,-1.0375222,5,-0.9432348,1.0,0.0,-0.48492855,-0.18864696025848388,102200.0
16487,-0.43834656,-1.5106424,5,-0.89081734,1.0,0.0,0.39048672,-0.17816346883773804,105000.0
10604,-1.5815074,0.24515134,0,1.6275034,0.0,0.0,-2.5739088,0.0,275000.0
18715,-0.43834656,-0.7733181,3,-1.518213,1.0,0.0,0.66550344,-0.5060710112253824,90100.0
15805,1.7465514,0.3284192,1,1.131642,0.0,0.0,1.9764708,1.1316419839859009,500001.0
7236,1.0574557,-0.10584778,0,-0.8244687,0.0,0.0,-0.87183905,0.0,156500.0
8453,-0.2775492,-0.1848003,0,-0.5518371,0.0,0.0,0.15316194,0.0,272800.0
6669,1.8225651,0.6549632,0,1.0520418,1.0,0.0,1.9174145,0.0,325600.0
15428,-0.76203185,-0.19573897,4,-1.1131278,0.0,0.0,0.8482389,-0.27828195691108704,121700.0
19273,-1.1700983,1.1415883,1,0.21082863,0.0,0.0,-0.24669023,0.21082863211631775,180000.0
15950,1.5942142,-0.5078586,1,-0.05170639,0.0,0.0,-0.082431056,-0.05170638859272003,265000.0
16573,0.51411223,-1.4614239,5,-0.30001223,1.0,0.0,-0.15423995,-0.06000244617462158,153200.0
17034,-0.35785517,0.15689829,1,0.061011925,0.0,1.0,-0.021833433,0.06101192533969879,341500.0
7878,-0.76203185,0.6766388,0,0.3832672,0.0,0.0,-0.2920618,0.0,239700.0
14719,0.19995128,0.27806053,4,0.7738091,0.0,1.0,0.1547241,0.19345226883888245,220800.0
13607,-0.5190162,1.9768941,0,-1.1464103,1.0,0.0,0.5950056,0.0,88800.0
19973,0.12091529,0.40195262,2,-0.75119054,1.0,0.0,-0.09083042,-0.3755952715873718,113900.0
8808,-0.8433539,-0.92865765,0,1.7152847,0.0,1.0,-1.4465921,0.0,500001.0
13141,0.27877948,-0.6349476,5,0.59324676,1.0,0.0,0.16538502,0.11864935159683228,137500.0
16368,-0.5190162,0.0009878095,5,-0.5658504,1.0,0.0,0.29368553,-0.11317007541656494,101600.0
5972,-1.0064436,2.1503778,0,0.47385773,1.0,0.0,-0.4769111,0.0,275700.0
2751,-0.924826,-0.117141135,4,-1.3406585,1.0,0.0,1.2398759,-0.3351646363735199,64000.0
16696,-0.8433539,0.10894409,2,-1.2400061,0.0,0.0,1.045764,-0.6200030446052551,155800.0
18782,-0.19743578,-1.6092918,3,-0.19481662,1.0,0.0,0.03846377,-0.06493887305259705,101600.0
16860,-1.0882025,0.43864882,1,-0.005419479,0.0,1.0,0.005897491,-0.005419479217380285,144200.0
15335,-0.924826,-0.8633669,4,-1.0303034,0.0,1.0,0.95285136,-0.2575758397579193,85800.0
16046,1.8225651,-0.41888905,1,0.41358793,0.0,1.0,0.7537909,0.41358792781829834,219500.0
14870,-0.43834656,-0.44261655,4,-1.3715618,0.0,1.0,0.6012194,-0.3428904414176941,67500.0
15798,1.8225651,-0.48132634,1,0.21197858,0.0,0.0,0.38634476,0.21197858452796936,250000.0
3065,0.27877948,0.68283564,2,-1.2609419,1.0,0.0,-0.3515247,-0.6304709315299988,54700.0
15732,1.8225651,0.4380741,1,-0.47365603,0.0,0.0,-0.8632689,-0.47365602850914,341700.0
15253,-0.5998577,0.4317363,4,0.47038907,0.0,1.0,-0.2821665,0.11759726703166962,347700.0
9261,-0.68086463,0.023304239,2,-1.3419479,1.0,0.0,0.91368484,-0.6709739565849304,51600.0
20494,-0.35785517,0.5670246,0,1.3765248,0.0,0.0,-0.4925965,0.0,302000.0
6450,1.2114224,-0.07669754,0,1.4610952,1.0,0.0,1.7700036,0.0,500001.0
1447,0.5922002,-2.0633569,1,0.6328463,1.0,0.0,0.3747717,0.6328462958335876,161300.0
15812,1.8225651,0.89772415,1,-0.13277133,0.0,0.0,-0.24198438,-0.1327713280916214,386400.0
342,1.2882162,-1.1914371,1,-1.1248485,0.0,0.0,-1.449048,-1.124848484992981,82000.0
19262,-0.68086463,0.5333048,1,0.24476779,0.0,0.0,-0.16665372,0.24476778507232666,140300.0
15327,-0.76203185,0.8430878,4,1.1760383,0.0,1.0,-0.8961786,0.29400956630706787,274100.0
2794,-0.76203185,-2.584026,2,-1.465901,1.0,0.0,1.1170633,-0.7329505085945129,137500.0
13976,-1.0064436,-0.001425593,4,0.34721515,1.0,0.0,-0.34945247,0.08680378645658493,133900.0
13995,-1.0064436,1.7778368,0,0.059553623,1.0,0.0,-0.059937365,0.0,87200.0
11044,-0.43834656,-1.0465423,0,0.12148942,0.0,0.0,-0.05325447,0.0,150000.0
11709,-0.2775492,0.056080617,5,-0.3938221,1.0,0.0,0.10930501,-0.07876442074775696,171900.0
18939,-1.2521273,1.8754666,1,1.0056515,0.0,0.0,-1.2592037,1.0056514739990234,195000.0
414,1.8225651,0.36053148,1,0.40408656,0.0,0.0,0.73647404,0.40408656001091003,270900.0
12851,0.041660286,0.91727984,5,0.010695513,1.0,0.0,0.00044557816,0.002139102667570114,88200.0
7718,-0.35785517,1.7369741,0,-0.3328546,0.0,0.0,0.119113736,0.0,230000.0
893,0.041660286,0.8185116,1,0.7056811,0.0,0.0,0.029398875,0.7056810855865479,248900.0
5150,0.4358511,-1.1248419,0,-1.5239669,0.0,0.0,-0.66422266,0.0,90900.0
12449,-0.68086463,-0.5793646,4,-1.5289414,1.0,0.0,1.0410022,-0.3822353482246399,44400.0
8673,0.51411223,0.04135551,0,0.6290409,0.0,0.0,0.3233976,0.0,427200.0
15609,-1.6641525,1.2233219,4,1.4236143,0.0,0.0,-2.3691113,0.3559035658836365,300300.0
9588,-1.6641525,1.6249717,5,0.70869976,1.0,0.0,-1.1793845,0.1417399525642395,127600.0
3541,-0.037821658,1.0298218,0,0.8689817,0.0,0.0,-0.03286633,0.0,258000.0
11917,0.67012244,-0.47710946,0,-0.460679,1.0,0.0,-0.30871132,0.0,132100.0
4900,0.5922002,-1.3436561,0,-1.7529794,0.0,0.0,-1.0381148,0.0,99300.0
12850,0.51411223,-1.0555866,5,-0.6805233,1.0,0.0,-0.34986535,-0.13610465526580812,80200.0
18104,-0.2775492,0.02488464,1,1.022628,0.0,0.0,-0.28382957,1.0226279497146606,409100.0
