,housing_median_age,total_rooms,long_lat_cluster,median_income_Power2,ocean_proximity_INLAND,ocean_proximity_NEAR OCEAN,ocean_proximity_INLAND_multiply_median_income_Power2,median_income_Power2_multiply_long_lat_cluster,median_house_value
14926,-0.924826,0.16542919,1.3600512,1.1034838,0.0,1.0,0.0,1.5007944,266900.0
2179,-0.5190162,-0.10844666,0.73212504,-0.16776252,1.0,0.0,-0.16776252,-0.12282314,106100.0
1698,-0.11752352,0.02645962,0.1210816,0.91649055,0.0,0.0,0.0,0.11097014,209800.0
5750,1.8225651,0.17461069,-1.0213981,1.109279,0.0,0.0,0.0,-1.1330155,331200.0
6223,0.51411223,-1.1486754,-1.0213981,0.28588027,0.0,0.0,0.0,-0.29199755,187500.0
12100,-0.68086463,1.2104782,-1.0213981,1.680412,1.0,0.0,1.680412,-1.7163696,236500.0
6903,0.90295583,-0.11191864,-1.0213981,0.13249977,0.0,0.0,0.0,-0.13533501,198800.0
19149,-1.4165713,0.10968414,0.1210816,-0.9818226,0.0,0.0,-0.0,-0.11888065,104200.0
9728,-0.68086463,0.35441858,0.1210816,0.6613483,0.0,0.0,0.0,0.080077104,245100.0
6238,0.35740978,-0.622615,-1.0213981,0.09369949,0.0,0.0,0.0,-0.09570448,162700.0
12269,-0.2775492,0.91450405,1.3600512,-0.92276484,1.0,0.0,-0.92276484,-1.2550074,104900.0
7864,-0.5190162,1.7806479,-1.0213981,-0.48529035,0.0,0.0,-0.0,0.4956746,170800.0
17126,0.19995128,0.11337625,0.1210816,-0.206602,0.0,0.0,-0.0,-0.0250157,185600.0
16697,-0.5190162,-0.8706894,0.73212504,-0.7198543,0.0,0.0,-0.0,-0.5270234,160000.0
7884,-0.68086463,0.8692579,-1.0213981,-0.15348093,0.0,0.0,-0.0,0.15676513,194600.0
3387,0.19995128,1.6887082,-1.0213981,0.48696497,0.0,0.0,0.0,-0.49738508,293300.0
17699,0.19995128,-0.7509417,0.1210816,0.47068352,0.0,0.0,0.0,0.05699111,179500.0
14284,-1.5815074,0.2458182,1.3600512,-1.3925062,0.0,1.0,-0.0,-1.8938798,137500.0
7934,-0.19743578,1.1021001,-1.0213981,1.3534994,0.0,0.0,0.0,-1.3824617,345700.0
17904,0.4358511,-1.3366697,0.1210816,1.273084,0.0,0.0,0.0,0.15414704,271200.0
696,0.9802747,-1.534,0.1210816,0.26546714,0.0,0.0,0.0,0.032143187,178400.0
11885,-0.11752352,-0.74859643,-1.0213981,-1.8429638,1.0,0.0,-1.8429638,1.8823997,95800.0
6751,0.27877948,0.48490334,-1.0213981,-0.3566161,0.0,0.0,-0.0,0.364247,214600.0
2714,0.4358511,-0.526074,1.3600512,-0.7956398,1.0,0.0,-0.7956398,-1.0821109,67500.0
12050,-1.1700983,-0.32949522,-1.0213981,-0.9659111,1.0,0.0,-0.9659111,0.9865797,107900.0
8829,-0.037821658,-1.0323786,-1.0213981,-0.7552978,0.0,0.0,-0.0,0.7714597,383300.0
525,1.8225651,-0.3492487,0.1210816,0.08319773,0.0,0.0,0.0,0.010073714,206300.0
11477,-0.5190162,2.1238253,-1.0213981,0.5896251,0.0,0.0,0.0,-0.60224193,267800.0
15306,0.35740978,0.082023054,1.3600512,-0.5256382,0.0,1.0,-0.0,-0.7148949,208600.0
19839,0.8254944,-1.3731333,0.73212504,-1.5752256,1.0,0.0,-1.5752256,-1.1532621,43000.0
1033,-1.4989794,-0.2790448,1.5516776,-0.7241371,1.0,0.0,-0.7241371,-1.1236273,116700.0
8115,1.0574557,1.2066939,-1.0213981,-0.851193,0.0,1.0,-0.0,0.8694069,197500.0
20045,0.9802747,0.13676782,0.73212504,-1.6881461,1.0,0.0,-1.6881461,-1.235934,43100.0
18410,-0.5190162,0.57376635,0.1210816,0.53293693,0.0,0.0,0.0,0.06452885,209700.0
793,0.5922002,-0.944882,0.1210816,0.9945037,0.0,0.0,0.0,0.1204161,172600.0
12740,-0.2775492,1.3094769,1.5516776,-0.8086968,1.0,0.0,-0.8086968,-1.2548367,134100.0
19193,0.90295583,-0.62597257,0.1210816,-0.662267,0.0,0.0,-0.0,-0.08018835,161200.0
5307,-0.8433539,1.269235,-1.0213981,0.6017219,0.0,0.0,0.0,-0.61459756,500001.0
4457,1.2114224,-0.3722051,-1.0213981,-0.115424186,0.0,0.0,-0.0,0.11789404,184900.0
9822,1.8225651,-0.6700208,0.1210816,-0.79896915,0.0,1.0,-0.0,-0.09674046,235400.0
6490,0.51411223,0.016171997,-1.0213981,-0.05139955,1.0,0.0,-0.05139955,0.052499402,166300.0
10722,-1.6641525,-2.7045517,-1.0213981,0.4459762,0.0,0.0,0.0,-0.45551923,270800.0
7681,0.5922002,-1.0157157,-1.0213981,0.55056274,0.0,0.0,0.0,-0.5623437,174500.0
18902,1.8225651,0.33403602,0.1210816,-0.70631856,0.0,0.0,-0.0,-0.08552218,109700.0
4163,-0.19743578,-0.42299706,-1.0213981,-0.08088878,0.0,0.0,-0.0,0.082619645,143800.0
1517,-0.2775492,1.8442055,0.1210816,0.15517601,0.0,0.0,0.0,0.01878896,252100.0
18263,0.4358511,0.05144785,0.1210816,1.0001305,0.0,0.0,0.0,0.1210974,442100.0
8678,0.67012244,-0.6791483,-1.0213981,1.4247156,0.0,0.0,0.0,-1.4552017,269000.0
15070,0.27877948,-0.8524161,1.3600512,-0.71257275,0.0,0.0,-0.0,-0.9691354,113600.0
18188,0.27877948,-1.5633737,0.1210816,0.62210476,0.0,0.0,0.0,0.07532544,230400.0
1403,0.35740978,-1.120885,0.1210816,0.80788475,0.0,0.0,0.0,0.09781998,235600.0
7475,0.9802747,-1.3745427,-1.0213981,-0.7379237,0.0,0.0,-0.0,0.75371385,145700.0
10872,0.35740978,0.35870168,-1.0213981,0.5589172,0.0,0.0,0.0,-0.57087696,180700.0
7054,0.51411223,-0.020072676,-1.0213981,0.19213289,0.0,0.0,0.0,-0.19624417,164800.0
7172,1.8225651,-1.0854719,-1.0213981,-1.3961384,0.0,0.0,-0.0,1.4260131,133000.0
18882,1.8225651,-0.28191975,0.1210816,-0.6384418,0.0,0.0,-0.0,-0.07730355,109900.0
11679,0.4358511,-0.0168113,-1.0213981,0.91577524,0.0,0.0,0.0,-0.93537104,207000.0
20624,-1.0064436,-0.36219245,1.5516776,-0.3633034,1.0,0.0,-0.3633034,-0.5637297,87200.0
328,1.1345036,-0.691749,0.1210816,-0.83588064,0.0,0.0,-0.0,-0.10120976,76400.0
10724,-1.0882025,0.6923072,-1.0213981,2.3141613,0.0,0.0,0.0,-2.36368,493000.0
11913,-0.037821658,0.9133113,-1.0213981,0.24024127,1.0,0.0,0.24024127,-0.24538197,116500.0
15116,-0.35785517,-0.18116954,1.3600512,0.99374044,0.0,0.0,0.0,1.3515378,140800.0
19086,0.5922002,-0.20674726,0.1210816,0.40756407,0.0,0.0,0.0,0.04934851,295700.0
17708,-1.4989794,0.29163897,0.1210816,-0.31242767,0.0,0.0,-0.0,-0.037829243,231400.0
19902,0.041660286,0.13314076,0.73212504,-1.3294061,1.0,0.0,-1.3294061,-0.9732915,66900.0
15701,1.8225651,0.87007934,0.1210816,0.5853351,0.0,0.0,0.0,0.070873305,500001.0
10325,-1.2521273,-0.06485679,-1.0213981,0.52331376,0.0,0.0,0.0,-0.5345117,231400.0
9171,-1.5815074,0.19139059,-1.0213981,0.17711625,1.0,0.0,0.17711625,-0.18090619,155000.0
16994,-1.2521273,-0.65638864,0.1210816,1.0117373,0.0,0.0,0.0,0.122502774,327800.0
5494,-1.0064436,-1.3213422,-1.0213981,2.4148529,0.0,0.0,0.0,-2.466526,500001.0
18524,1.7465514,-1.0776508,0.1210816,-0.48588508,0.0,1.0,-0.0,-0.058831744,258300.0
9699,1.2882162,-0.23738,0.1210816,-0.51515543,0.0,0.0,-0.0,-0.062375844,129000.0
16215,-0.11752352,-0.22617984,1.5516776,-1.1610146,1.0,0.0,-1.1610146,-1.8015202,59400.0
1064,0.8254944,-1.8023362,1.1032661,-1.4075879,1.0,0.0,-1.4075879,-1.5529441,78100.0
2448,0.4358511,-0.028259838,0.73212504,-0.18443547,1.0,0.0,-0.18443547,-0.13502982,111500.0
2351,-1.0064436,-0.51427144,0.73212504,0.009799049,1.0,0.0,0.009799049,0.007174129,71300.0
1461,0.12091529,0.7313483,0.1210816,0.6762252,1.0,0.0,0.6762252,0.08187842,184100.0
4107,-0.43834656,-0.1857093,-1.0213981,-0.014315339,0.0,0.0,-0.0,0.014621659,396400.0
10984,-0.35785517,-1.3241243,-1.0213981,-0.57328826,0.0,0.0,-0.0,0.5855555,146500.0
227,1.5178846,-0.36619172,0.1210816,0.74608725,0.0,0.0,0.0,0.09033744,257300.0
15977,1.8225651,-0.2401909,0.1210816,0.15983343,0.0,0.0,0.0,0.019352887,435700.0
6805,0.9802747,-0.70556253,-1.0213981,-0.7195976,0.0,0.0,-0.0,0.7349956,183100.0
20291,0.51411223,1.1079148,-1.0213981,0.48369744,0.0,1.0,0.0,-0.49404764,187300.0
1931,-1.334286,0.77854073,1.5516776,1.0157948,1.0,0.0,1.0157948,1.576186,217500.0
10801,0.041660286,-0.5738731,-1.0213981,1.2868289,0.0,0.0,0.0,-1.3143646,500001.0
16606,-1.8297834,2.613354,0.73212504,0.23884113,0.0,0.0,0.0,0.17486158,168100.0
2558,0.12091529,0.5628553,1.1032661,-0.90139526,0.0,1.0,-0.0,-0.9944789,69000.0
10773,-0.11752352,0.7267616,-1.0213981,1.4708722,0.0,0.0,0.0,-1.502346,441100.0
19520,0.9802747,-0.48343775,1.5516776,-0.6351857,1.0,0.0,-0.6351857,-0.98560345,99600.0
12530,0.9802747,-1.0157157,1.5516776,-1.640694,1.0,0.0,-1.640694,-2.545828,94600.0
19210,0.9802747,-0.104982495,0.1210816,-0.50595784,0.0,0.0,-0.0,-0.061262183,159300.0
7504,0.51411223,-0.24582592,-1.0213981,-0.64272654,0.0,0.0,-0.0,0.65647966,106800.0
5795,-0.2775492,0.5036079,-1.0213981,-0.49600217,0.0,0.0,-0.0,0.50661564,224300.0
7594,0.90295583,-0.7887299,-1.0213981,-0.57260436,0.0,0.0,-0.0,0.584857,98000.0
18315,0.35740978,0.56233484,0.1210816,1.0773405,0.0,0.0,0.0,0.1304461,406300.0
3026,0.35740978,1.3479189,0.73212504,-0.29241288,1.0,0.0,-0.29241288,-0.21408279,75400.0
3392,0.4358511,0.70264626,-1.0213981,0.9209101,0.0,0.0,0.0,-0.94061583,219900.0
8820,0.51411223,-0.09206032,-1.0213981,-1.5504564,0.0,0.0,-0.0,1.5836332,288900.0
2741,-1.9127636,0.38230738,1.3600512,-0.5934779,1.0,0.0,-0.5934779,-0.8071603,84300.0
9928,1.2882162,0.58765924,0.1210816,0.055756852,0.0,0.0,0.0,0.006751129,126000.0
8715,-0.2775492,1.5000441,-1.0213981,1.1923437,0.0,0.0,0.0,-1.2178576,395300.0
16457,-0.68086463,0.6598128,1.5516776,0.8689817,1.0,0.0,0.8689817,1.3483795,154800.0
5443,0.90295583,-0.81380004,-1.0213981,0.24476779,0.0,0.0,0.0,-0.25000533,321300.0
2639,-0.924826,0.5680628,1.1032661,-1.1208639,0.0,1.0,-0.0,-1.2366111,76800.0
2217,-1.1700983,0.18791263,0.73212504,1.5717458,1.0,0.0,1.5717458,1.1507144,141200.0
9302,-0.11752352,1.3294176,0.1210816,1.4307246,0.0,0.0,0.0,0.17323442,361500.0
18090,-0.35785517,1.1498699,0.1210816,1.651854,0.0,0.0,0.0,0.20000912,500001.0
12981,-0.5190162,-0.92741317,1.5516776,0.23496902,1.0,0.0,0.23496902,0.36459616,134300.0
10363,-0.8433539,1.1041548,-1.0213981,1.4191065,0.0,0.0,0.0,-1.4494727,282700.0
10224,-0.2775492,-0.57826537,-1.0213981,-0.35043702,0.0,0.0,-0.0,0.3579357,188200.0
13977,-0.5998577,-1.5442585,1.3600512,0.82012826,1.0,0.0,0.82012826,1.1154164,117500.0
9406,0.5922002,0.40372276,0.1210816,0.5967515,0.0,0.0,0.0,0.07225563,308600.0
11798,-0.76203185,0.3076219,1.5516776,0.6171402,1.0,0.0,0.6171402,0.95760256,192600.0
18960,0.27877948,-0.9162334,0.1210816,-0.3466823,1.0,0.0,-0.3466823,-0.041976847,110400.0
14746,-0.68086463,-0.058133308,1.3600512,0.33178294,0.0,1.0,0.0,0.45124176,132100.0
4016,0.041660286,-0.06317301,-1.0213981,1.5106059,0.0,0.0,0.0,-1.54293,369700.0
915,-0.19743578,0.918863,0.1210816,0.63642937,0.0,0.0,0.0,0.07705989,232600.0
16377,-1.4165713,-1.4184675,1.5516776,0.27870834,1.0,0.0,0.27870834,0.4324655,107400.0
12261,-0.35785517,0.39899513,1.3600512,-0.8224234,1.0,0.0,-0.8224234,-1.1185379,74800.0
8166,0.5922002,-0.5738731,-1.0213981,0.58186203,0.0,0.0,0.0,-0.5943127,226000.0
2684,-0.35785517,0.32904541,1.3600512,-0.21056609,1.0,0.0,-0.21056609,-0.28638065,80800.0
5688,0.19995128,0.9388796,-1.0213981,1.7213107,0.0,0.0,0.0,-1.7581434,380100.0
658,-0.76203185,0.8180833,0.1210816,0.26342705,0.0,0.0,0.0,0.031896167,218000.0
11857,-0.5190162,-0.757989,1.5516776,-1.0921295,1.0,0.0,-1.0921295,-1.6946328,89200.0
221,0.8254944,-0.06738609,0.1210816,-0.361798,0.0,0.0,-0.0,-0.04380708,151000.0
5660,1.8225651,-0.061491214,-1.0213981,0.45282418,0.0,1.0,0.0,-0.46251374,350000.0
12960,0.27877948,-0.19299781,1.5516776,0.03593139,1.0,0.0,0.03593139,0.05575393,103800.0
16858,0.8254944,1.0886599,0.1210816,-0.7335571,0.0,1.0,-0.0,-0.088820264,242500.0
12544,1.7465514,1.1092783,1.5516776,0.88545716,1.0,0.0,0.88545716,1.373944,224100.0
3168,-0.68086463,0.9400479,0.73212504,-1.2492764,1.0,0.0,-1.2492764,-0.91462654,63700.0
12265,-0.68086463,0.6319267,1.3600512,-1.5571786,1.0,0.0,-1.5571786,-2.1178427,140000.0
8922,-0.037821658,-0.68830645,-1.0213981,-1.6136446,0.0,0.0,-0.0,1.6481735,450000.0
12208,-1.8297834,-0.19940071,1.3600512,0.5552214,0.0,0.0,0.0,0.75512946,307600.0
10346,-0.924826,0.7956378,-1.0213981,1.28529,0.0,0.0,0.0,-1.3127928,248400.0
6274,0.35740978,-0.2800026,-1.0213981,-0.14672111,0.0,0.0,-0.0,0.14986067,157900.0
3289,-0.11752352,0.077482454,1.1032661,-1.1762842,1.0,0.0,-1.1762842,-1.2977545,72400.0
6131,-1.0882025,0.8295852,-1.0213981,-0.40989178,1.0,0.0,-0.40989178,0.41866267,139400.0
665,0.5922002,0.10746128,0.1210816,0.87096465,0.0,0.0,0.0,0.10545779,190400.0
3468,0.19995128,-1.0581748,-1.0213981,-0.42540652,0.0,0.0,-0.0,0.4345094,172400.0
16903,-0.68086463,0.37388217,0.1210816,-0.012125627,0.0,1.0,-0.0,-0.0014681903,350600.0
11937,0.35740978,-0.020889187,-1.0213981,-0.5357884,1.0,0.0,-0.5357884,0.54725325,117600.0
15161,-1.0064436,0.9862862,1.3600512,0.6528015,0.0,0.0,0.0,0.88784343,231200.0
17513,1.8225651,-0.07500024,0.1210816,1.0935992,0.0,0.0,0.0,0.13241474,295800.0
1765,1.3648887,-0.5228493,0.1210816,0.38425484,0.0,0.0,0.0,0.04652619,142600.0
11539,-0.19743578,-0.7021026,-1.0213981,-0.6308159,0.0,0.0,-0.0,0.64431417,137500.0
12264,-1.9127636,1.0521154,1.3600512,-0.8000788,1.0,0.0,-0.8000788,-1.0881481,130800.0
20562,1.2882162,0.2471492,1.5516776,-0.56559426,1.0,0.0,-0.56559426,-0.8776199,107200.0
16439,-0.11752352,-1.4042466,1.5516776,0.24476779,1.0,0.0,0.24476779,0.37980068,127400.0
19064,-0.2775492,0.62945175,0.1210816,-1.3026738,0.0,0.0,-0.0,-0.15772983,233500.0
1015,-0.68086463,1.9995022,0.1210816,1.1944367,1.0,0.0,1.1944367,0.14462431,264200.0
6039,0.35740978,-1.144692,-1.0213981,-1.0539716,1.0,0.0,-1.0539716,1.0765246,119400.0
16397,-0.5998577,-1.9952492,1.5516776,-0.5137924,1.0,0.0,-0.5137924,-0.79724014,135000.0
14879,0.67012244,0.15404108,1.3600512,-0.055931814,0.0,1.0,-0.0,-0.07607013,156900.0
14856,0.27877948,1.3717116,1.3600512,0.40866098,0.0,1.0,0.0,0.55579984,172800.0
9936,-0.8433539,0.8317051,0.1210816,0.1380525,0.0,0.0,0.0,0.016715616,163400.0
4181,0.9802747,-2.0081549,-1.0213981,-1.2254952,0.0,0.0,-0.0,1.2517184,181300.0
9040,-1.9958508,3.3928738,-1.0213981,0.3395151,1.0,0.0,0.3395151,-0.34678006,144000.0
7356,-0.35785517,-0.42608315,-1.0213981,-0.90038043,0.0,0.0,-0.0,0.91964686,187500.0
8734,1.2882162,0.53863156,-1.0213981,-0.47832513,0.0,0.0,-0.0,0.48856035,273000.0
2647,0.74788505,-1.8397076,1.1032661,-0.21810114,0.0,0.0,-0.0,-0.24062361,94800.0
17343,-1.0882025,-1.2076021,0.73212504,0.55056274,0.0,0.0,0.0,0.40308076,158000.0
1178,-0.76203185,-0.529303,1.5516776,-1.6018114,1.0,0.0,-1.6018114,-2.4854949,50300.0
14450,0.4358511,0.23511322,1.3600512,1.4578879,0.0,1.0,0.0,1.9828022,394400.0
14670,-1.0064436,-0.035669465,1.3600512,-0.4612722,0.0,1.0,-0.0,-0.6273538,92200.0
8814,0.35740978,1.0969468,-1.0213981,2.1408029,0.0,1.0,0.0,-2.186612,500001.0
19272,-1.4165713,0.5204312,0.1210816,0.7382277,0.0,0.0,0.0,0.08938579,170200.0
11082,-1.5815074,-0.37823617,-1.0213981,1.4791671,0.0,0.0,0.0,-1.5108184,230900.0
17358,-0.19743578,-0.3611939,0.73212504,0.31788602,0.0,0.0,0.0,0.23273233,157700.0
10519,-2.1623354,2.2897565,-1.0213981,2.1832778,0.0,0.0,0.0,-2.2299957,500001.0
5959,-0.2775492,0.7960715,-1.0213981,0.78865665,1.0,0.0,0.78865665,-0.8055324,228900.0
18545,0.90295583,-0.92865765,0.1210816,0.60090333,0.0,1.0,0.0,0.07275834,237500.0
1851,-0.76203185,0.3942485,1.1032661,-1.2787027,0.0,1.0,-0.0,-1.4107494,85800.0
16129,1.8225651,-0.13379398,0.1210816,0.40951326,0.0,0.0,0.0,0.04958452,396400.0
10010,-1.5815074,-0.64621055,1.5516776,-0.38752213,1.0,0.0,-0.38752213,-0.6013094,170400.0
2112,0.5922002,-1.2977712,0.73212504,-1.6372485,1.0,0.0,-1.6372485,-1.1986706,52800.0
10054,1.8225651,0.9025412,1.5516776,-0.2588611,1.0,0.0,-0.2588611,-0.40166897,155000.0
19468,-0.11752352,1.0122911,1.5516776,-0.2713318,1.0,0.0,-0.2713318,-0.42101946,112800.0
4474,1.1345036,-0.54443026,-1.0213981,-0.2563221,0.0,0.0,-0.0,0.26180688,144600.0
14400,0.4358511,-1.2035545,1.3600512,-1.0760489,0.0,1.0,-0.0,-1.4634814,266700.0
14446,0.67012244,-0.44573033,1.3600512,-0.4931955,0.0,1.0,-0.0,-0.6707711,326500.0
9160,-1.0882025,2.0288033,-1.0213981,1.0765005,0.0,0.0,0.0,-1.0995356,199600.0
1297,-1.2521273,1.0082383,0.1210816,0.87653035,1.0,0.0,0.87653035,0.106131695,165200.0
17136,1.6704355,-2.413461,0.1210816,1.7278391,0.0,0.0,0.0,0.20920952,412500.0
9757,0.19995128,-0.42505398,0.1210816,-0.24095777,0.0,0.0,-0.0,-0.029175552,114700.0
1492,-0.43834656,0.8180833,0.1210816,0.48287958,0.0,0.0,0.0,0.05846783,213100.0
4838,1.2882162,-1.2551534,-1.0213981,-1.2098861,0.0,0.0,-0.0,1.2357754,151600.0
9333,0.5922002,-0.9211975,0.1210816,0.14736618,0.0,1.0,0.0,0.017843332,266700.0
16058,1.8225651,-0.27044597,0.1210816,0.35086495,0.0,0.0,0.0,0.04248329,332700.0
3140,-2.1623354,0.0025943457,-1.0213981,0.8942859,1.0,0.0,0.8942859,-0.9134219,111100.0
12725,-0.11752352,0.9727024,1.5516776,-0.61376905,1.0,0.0,-0.61376905,-0.95237166,115700.0
19330,-0.5190162,0.73500514,0.1210816,0.72926956,0.0,0.0,0.0,0.08830112,266200.0
19835,0.12091529,-0.6722998,0.73212504,-1.4749643,1.0,0.0,-1.4749643,-1.0798583,59100.0
12204,-2.1623354,3.2183435,1.3600512,0.29030028,0.0,0.0,0.0,0.39482322,187300.0
10243,-1.0064436,0.51719177,-1.0213981,1.4165232,0.0,0.0,0.0,-1.4468341,270800.0
10650,-0.5998577,2.1033776,-1.0213981,0.9102633,0.0,0.0,0.0,-0.9297412,378200.0
2922,1.4414437,-0.43020478,0.73212504,-0.8469417,1.0,0.0,-0.8469417,-0.62006724,73700.0
7782,-0.5998577,0.503063,-1.0213981,-0.2563221,0.0,0.0,-0.0,0.26180688,180700.0
11111,0.19995128,-0.046441346,-1.0213981,0.0032152988,0.0,0.0,0.0,-0.0032841,187400.0
5582,0.51411223,-0.57058436,-1.0213981,-0.7552978,0.0,0.0,-0.0,0.7714597,213600.0
2628,-0.43834656,-1.7837565,1.1032661,0.452527,0.0,1.0,0.0,0.49925768,130600.0
18281,-0.43834656,0.34889126,0.1210816,2.2385564,0.0,0.0,0.0,0.27104798,500001.0
8509,0.51411223,-0.13555706,-1.0213981,0.020157339,0.0,0.0,0.0,-0.020588668,238000.0
14191,-1.1700983,0.44723397,1.3600512,0.42804804,0.0,1.0,0.0,0.5821672,143000.0
3067,0.51411223,-0.44365406,0.73212504,-1.5017444,1.0,0.0,-1.5017444,-1.0994647,56500.0
6292,-0.5998577,1.4585226,-1.0213981,0.07532233,0.0,0.0,0.0,-0.076934084,192100.0
14538,-1.0064436,0.42130238,1.3600512,0.9336922,0.0,0.0,0.0,1.2698692,185300.0
12252,-1.6641525,1.4246674,1.3600512,-1.1755625,1.0,0.0,-1.1755625,-1.5988251,94400.0
19887,0.041660286,-0.42299706,0.73212504,-1.1248485,1.0,0.0,-1.1248485,-0.8235297,66200.0
17457,-1.8297834,0.068352446,0.73212504,1.3588686,0.0,1.0,0.0,0.9948617,307400.0
19394,-0.68086463,-0.34330237,1.5516776,-1.5036366,1.0,0.0,-1.5036366,-2.3331592,116700.0
4249,0.90295583,1.4652373,-1.0213981,0.12297515,0.0,0.0,0.0,-0.12560658,500001.0
18717,-1.9127636,0.3593116,1.1032661,-0.0625528,1.0,0.0,-0.0625528,-0.06901239,122900.0
12105,-0.11752352,-2.2005053,-1.0213981,-0.27939042,1.0,0.0,-0.27939042,0.28536883,101600.0
13908,-1.5815074,1.2915856,1.3600512,-0.20005876,1.0,0.0,-0.20005876,-0.27209014,97800.0
8834,-0.5190162,1.0979797,-1.0213981,-0.29860708,0.0,0.0,-0.0,0.3049967,341700.0
9138,-1.7469116,1.1898489,-1.0213981,1.447643,1.0,0.0,1.447643,-1.4786198,311600.0
11775,-2.0790422,3.2072022,1.5516776,0.46467146,1.0,0.0,0.46467146,0.7210203,169300.0
9393,1.8225651,0.15404108,0.1210816,1.3061293,0.0,0.0,0.0,0.15814823,500001.0
15321,-0.43834656,-0.03072542,1.3600512,0.33305266,0.0,1.0,0.0,0.45296866,145700.0
635,0.5922002,-1.6526743,0.1210816,-0.04879155,0.0,0.0,-0.0,-0.005907759,175000.0
10367,-1.0064436,-0.5282262,-1.0213981,1.113999,0.0,0.0,0.0,-1.1378365,234800.0
4395,1.8225651,0.26499715,-1.0213981,-0.75170416,0.0,0.0,-0.0,0.7677892,203100.0
20372,-1.0882025,1.1024415,-1.0213981,0.9159095,0.0,0.0,0.0,-0.93550825,410700.0
12533,1.2882162,-1.3731333,1.5516776,-1.8956048,1.0,0.0,-1.8956048,-2.9413676,80000.0
15927,1.3648887,-0.24488574,0.1210816,0.33451164,0.0,0.0,0.0,0.040503204,229400.0
7112,0.5922002,-0.47395188,-1.0213981,0.69091624,0.0,0.0,0.0,-0.7057005,202900.0
4147,1.6704355,0.53863156,-1.0213981,-0.14283112,0.0,0.0,-0.0,0.14588742,173600.0
13973,-1.4165713,1.5436393,1.3600512,-0.83971095,1.0,0.0,-0.83971095,-1.1420498,84700.0
502,1.4414437,-0.7101826,0.1210816,-1.6983081,0.0,0.0,-0.0,-0.20563386,142300.0
4031,0.4358511,0.26039422,-1.0213981,1.1508424,0.0,0.0,0.0,-1.1754682,443600.0
18809,-1.0882025,0.52795637,1.1032661,-0.41031313,1.0,0.0,-0.41031313,-0.45268458,61300.0
14094,-0.924826,-1.35486,1.3600512,-1.6619761,0.0,1.0,-0.0,-2.2603724,96400.0
14353,-0.19743578,-1.6078035,1.3600512,-0.756581,0.0,1.0,-0.0,-1.0289888,125000.0
3366,-1.0064436,-0.24300623,1.5516776,-0.04879155,1.0,0.0,-0.04879155,-0.075708754,85100.0
1634,0.67012244,0.9654754,0.1210816,1.6570779,0.0,0.0,0.0,0.20064165,367500.0
5873,1.3648887,-0.836668,-1.0213981,0.37279892,0.0,0.0,0.0,-0.3807761,229100.0
6119,1.0574557,-0.29926103,-1.0213981,-0.54065233,1.0,0.0,-0.54065233,0.55222124,132600.0
2805,-1.9127636,0.02645962,0.73212504,-0.40281993,1.0,0.0,-0.40281993,-0.29491457,77000.0
16051,1.8225651,0.40136167,0.1210816,0.26770216,0.0,0.0,0.0,0.032413807,323800.0
364,0.35740978,-0.757989,0.1210816,1.5283508,0.0,0.0,0.0,0.18505517,255900.0
18455,-1.0064436,0.10820404,0.1210816,1.2759137,0.0,0.0,0.0,0.15448967,289600.0
19585,-0.11752352,-0.95741814,1.5516776,-0.944749,1.0,0.0,-0.944749,-1.4659458,81800.0
13663,-0.35785517,-0.11191864,-1.0213981,0.8835845,1.0,0.0,0.8835845,-0.9024915,134500.0
15245,0.5922002,0.23913606,1.3600512,0.9376641,0.0,1.0,0.0,1.2752712,387800.0
527,1.8225651,-1.1274822,0.1210816,-0.27766225,0.0,0.0,-0.0,-0.033619788,210200.0
14266,0.4358511,-0.99024206,1.3600512,-1.1918088,0.0,1.0,-0.0,-1.620921,91800.0
6846,-0.8433539,0.3562565,-1.0213981,-1.0018638,0.0,0.0,-0.0,1.0233018,192300.0
19058,-0.2775492,0.71383375,0.1210816,0.6362157,0.0,0.0,0.0,0.07703401,308400.0
16733,-1.6641525,-2.0438085,0.73212504,-1.1714693,0.0,0.0,-0.0,-0.857662,117200.0
4404,0.90295583,-1.8994588,-1.0213981,-0.26345107,0.0,0.0,-0.0,0.26908842,143800.0
2920,1.2114224,0.4031318,0.73212504,-1.4715444,1.0,0.0,-1.4715444,-1.0773546,61600.0
4574,0.35740978,-0.94863784,-1.0213981,-0.9384384,0.0,0.0,-0.0,0.95851916,183300.0
9675,-1.4165713,0.98553526,0.73212504,0.47185972,1.0,0.0,0.47185972,0.34546033,242700.0
11241,0.4358511,-0.13379398,-1.0213981,0.6011217,0.0,0.0,0.0,-0.6139846,183900.0
13137,-1.9127636,1.5110228,1.5516776,-0.12937266,1.0,0.0,-0.12937266,-0.20074464,108900.0
14075,-0.037821658,-0.45718512,1.3600512,-0.7676997,0.0,1.0,-0.0,-1.0441109,147500.0
19319,0.041660286,1.1659477,0.1210816,-0.34151393,0.0,0.0,-0.0,-0.041351054,162100.0
2728,-0.43834656,-1.1726671,1.3600512,-1.5319742,1.0,0.0,-1.5319742,-2.0835633,59600.0
3154,-1.6641525,-0.11018174,-1.0213981,-0.20741062,1.0,0.0,-0.20741062,0.21184881,99800.0
7280,0.90295583,-0.2003173,-1.0213981,-1.471972,0.0,0.0,-0.0,1.5034693,105100.0
